Data Item,Value Counts
"BEDDING PLANTS, ANNUAL, VEGETABLE, WHOLESALE, POTS - SALES, MEASURED IN $",1
"BEDDING PLANTS, ANNUAL, WHOLESALE, POTS, GE 5 INCHES - SALES, MEASURED IN POTS",1
"BEDDING PLANTS, HERBACEOUS PERENNIAL, IN THE OPEN, (EXCL NATURAL SHADE), POTS - OPERATIONS WITH AREA IN PRODUCTION",1
"BEDDING PLANTS, HERBACEOUS PERENNIAL, HOSTA, WHOLESALE, POTS, 1 TO 1.9 GALLONS - SALES, MEASURED IN POTS",1
"CUT FLOWERS, LILY, ASIATIC, RETAIL - OPERATIONS WITH SALES",1
"BEDDING PLANTS, ANNUAL, VEGETABLE, TOMATOES, RETAIL, POTS, GE 5 INCHES - SALES, MEASURED IN POTS",1
"FOLIAGE PLANTS, INDOOR USE, POTS, LT 6 INCHES - OPERATIONS WITH SALES",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, GAZANIA, FLATS - OPERATIONS WITH SALES",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, BEGONIA - SALES, MEASURED IN $",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, CELOSIA, POTS - SALES, MEASURED IN $",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, AGERATUM, RETAIL, POTS - OPERATIONS WITH SALES",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, RETAIL, POTS - SALES, MEASURED IN $",1
"WOODY ORNAMENTALS & VINES, OTHER, RETAIL - SALES, MEASURED IN $",1
"ONIONS, GREEN, FRESH MARKET - OPERATIONS WITH AREA HARVESTED",1
"BEDDING PLANTS, ANNUAL, VEGETABLE, OTHER CLASSES, RETAIL, POTS - SALES, MEASURED IN POTS",1
"FOLIAGE PLANTS, INDOOR USE, COMBINATION PLANTERS - SALES, MEASURED IN $",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, CALIBRACHOA, POTS, GE 5 INCHES - SALES, MEASURED IN $",1
"BEDDING PLANTS, ANNUAL, VEGETABLE, POTS - OPERATIONS WITH SALES",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, SCAEVOLA, HANGING BASKETS - OPERATIONS WITH SALES",1
"DECIDUOUS SHADE TREES, BALLED & BURLAPPED - OPERATIONS WITH SALES",1
"WOODY ORNAMENTALS & VINES, OTHER, OTHER VINES - SALES, MEASURED IN $",1
"EVERGREENS, CONIFEROUS, RETAIL - SALES, MEASURED IN $",1
"BEDDING PLANTS, HERBACEOUS PERENNIAL, SALVIA, WHOLESALE, POTS - SALES, MEASURED IN POTS",1
"HAYLAGE, (EXCL ALFALFA), IRRIGATED, ENTIRE CROP - OPERATIONS WITH AREA HARVESTED",1
"WOODY ORNAMENTALS & VINES, OTHER, CLEMATIS, CLIMBING, RETAIL - OPERATIONS WITH SALES",1
"BEDDING PLANTS, ANNUAL, VEGETABLE, PEPPERS, RETAIL, POTS - OPERATIONS WITH SALES",1
DECIDUOUS SHRUBS - OPERATIONS WITH SALES,1
"HERBS, FRESH CUT, UNDER PROTECTION, FROM HYDROPONIC SYSTEMS - PRODUCTION, MEASURED IN CWT",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, GERANIUM, FROM SEEDS & PLUGS, RETAIL, FLATS - SALES, MEASURED IN $",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, DAHLIA, WHOLESALE, POTS - SALES, MEASURED IN POTS",1
"CUT FLOWERS, INCL LEI - SALES, MEASURED IN $",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, OTHER CLASSES, WHOLESALE, FLATS - SALES, MEASURED IN $",1
"DECIDUOUS SHADE TREES, ASH, WHOLESALE - SALES, MEASURED IN PLANTS",1
"FLOWERING PLANTS, POTTED, INDOOR USE, RETAIL, POTS - SALES, MEASURED IN POTS",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, AGERATUM, RETAIL, POTS, LT 5 INCHES - OPERATIONS WITH SALES",1
"FOLIAGE PLANTS, INDOOR USE, CACTI & SUCCULENTS, POTS, LT 6 INCHES - SALES, MEASURED IN POTS",1
"EVERGREENS, CONIFEROUS, JUNIPER, RETAIL - SALES, MEASURED IN $",1
"BEDDING PLANTS, HERBACEOUS PERENNIAL, COREOPSIS, RETAIL, POTS, 1 TO 1.9 GALLONS - OPERATIONS WITH SALES",1
"BEDDING PLANTS, HERBACEOUS PERENNIAL, PEONY, RETAIL, POTS, 1 TO 1.9 GALLONS - OPERATIONS WITH SALES",1
"FRUIT & NUT PLANTS, RETAIL - OPERATIONS WITH SALES",1
"DECIDUOUS FLOWERING TREES, CRABAPPLE - SALES, MEASURED IN $",1
"FLOWERING PLANTS, POTTED, INDOOR USE, RETAIL, POTS, GE 5 INCHES - SALES, MEASURED IN POTS",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, COLEUS, RETAIL - SALES, MEASURED IN $",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, LOBELIA - SALES, MEASURED IN $",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, ALYSSUM, SWEET (LOBULARIA), RETAIL - OPERATIONS WITH SALES",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, WHOLESALE, POTS - OPERATIONS WITH SALES",1
"VEGETABLES, OTHER - ACRES HARVESTED",1
"FLOWERING PLANTS, POTTED, INDOOR USE, POTS, LT 5 INCHES - SALES, MEASURED IN POTS",1
"BEDDING PLANTS, HERBACEOUS PERENNIAL, ASTILBE, RETAIL, POTS, 1 TO 1.9 GALLONS - SALES, MEASURED IN $",1
"PEPPERS, UNDER PROTECTION - SALES, MEASURED IN $",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, POTS, GE 5 INCHES - SALES, MEASURED IN POTS",1
"FLOWERING PLANTS, POTTED, INDOOR USE, COMBINATION PLANTERS, POTS - SALES, MEASURED IN POTS",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, CELOSIA, FLATS - SALES, MEASURED IN FLATS",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, DAISY, GERBERA, POTS, GE 5 INCHES - SALES, MEASURED IN $",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, GERANIUM, FROM CUTTINGS, HANGING BASKETS - SALES, MEASURED IN $",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, COLEUS, WHOLESALE, POTS, LT 5 INCHES - OPERATIONS WITH SALES",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, LOBELIA, HANGING BASKETS - OPERATIONS WITH SALES",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, GERANIUM, FROM CUTTINGS - SALES, MEASURED IN $",1
"BEDDING PLANTS, HERBACEOUS PERENNIAL, DAYLILY, WHOLESALE, POTS - SALES, MEASURED IN POTS",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, GERANIUM, FROM SEEDS & PLUGS, RETAIL, POTS - OPERATIONS WITH SALES",1
"BEDDING PLANTS, ANNUAL, VEGETABLE, FLATS - SALES, MEASURED IN $",1
"BEDDING PLANTS, ANNUAL, POTS, GE 5 INCHES - SALES, MEASURED IN $",1
"BEDDING PLANTS, HERBACEOUS PERENNIAL, BLEEDING HEART, WHOLESALE, POTS, 1 TO 1.9 GALLONS - SALES, MEASURED IN POTS",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, BEGONIA, POTS - SALES, MEASURED IN POTS",1
"BEDDING PLANTS, HERBACEOUS PERENNIAL, RUDBECKIA, RETAIL, POTS - SALES, MEASURED IN $",1
"BEDDING PLANTS, ANNUAL, VEGETABLE, OTHER CLASSES, WHOLESALE, POTS - SALES, MEASURED IN POTS",1
"BEDDING PLANTS, HERBACEOUS PERENNIAL, DIANTHUS, WHOLESALE, POTS, 1 TO 1.9 GALLONS - SALES, MEASURED IN $",1
"FLOWERING PLANTS, POTTED, INDOOR USE, REGAL PELARGONIUM, POTS - SALES, MEASURED IN POTS",1
"BEDDING PLANTS, HERBACEOUS PERENNIAL, CORAL BELLS (HEUCHERA), RETAIL, POTS, 1 TO 1.9 GALLONS - SALES, MEASURED IN $",1
"BEDDING PLANTS, ANNUAL, RETAIL, POTS, GE 5 INCHES - OPERATIONS WITH SALES",1
"CUT CULTIVATED GREENS, ASPARAGUS, PLUMOSUS - SALES, MEASURED IN BUNCHES",1
"FLOWERING PLANTS, POTTED, INDOOR USE, SPRING FLOWERING BULBS, POTS, GE 5 INCHES - SALES, MEASURED IN POTS",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, BEGONIA, RETAIL, POTS - OPERATIONS WITH SALES",1
"BEDDING PLANTS, ANNUAL, VEGETABLE, TOMATOES - OPERATIONS WITH SALES",1
"BEDDING PLANTS, HERBACEOUS PERENNIAL, PEONY, WHOLESALE, POTS - SALES, MEASURED IN POTS",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, POTS - OPERATIONS WITH SALES",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, ZINNIA, WHOLESALE, FLATS - SALES, MEASURED IN FLATS",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR - SALES, MEASURED IN $",1
"BEDDING PLANTS, HERBACEOUS PERENNIAL, COLUMBINE, RETAIL, POTS - SALES, MEASURED IN $",1
"BEDDING PLANTS, HERBACEOUS PERENNIAL, COLUMBINE, WHOLESALE, POTS - SALES, MEASURED IN $",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, LOBELIA, RETAIL, HANGING BASKETS - OPERATIONS WITH SALES",1
"BEDDING PLANTS, HERBACEOUS PERENNIAL, RUDBECKIA, RETAIL, POTS, 1 TO 1.9 GALLONS - SALES, MEASURED IN POTS",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, DAISY, GERBERA, RETAIL, POTS, LT 5 INCHES - SALES, MEASURED IN $",1
"BEDDING PLANTS, ANNUAL, VEGETABLE, PEPPERS, RETAIL, FLATS - OPERATIONS WITH SALES",1
"BEDDING PLANTS, ANNUAL, POTS - OPERATIONS WITH SALES",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, DUSTY MILLER, FLATS - SALES, MEASURED IN FLATS",1
"BEDDING PLANTS, ANNUAL, VEGETABLE, HERBS, RETAIL - SALES, MEASURED IN $",1
"BEDDING PLANTS, ANNUAL, VEGETABLE, TOMATOES, RETAIL, POTS, LT 5 INCHES - OPERATIONS WITH SALES",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, OTHER CLASSES, RETAIL, POTS, LT 5 INCHES - SALES, MEASURED IN POTS",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, PORTULACA, RETAIL, POTS, LT 5 INCHES - OPERATIONS WITH SALES",1
"SQUASH, SUMMER, FRESH MARKET - ACRES HARVESTED",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, COLEUS, WHOLESALE, POTS - SALES, MEASURED IN $",1
"WOODY ORNAMENTALS & VINES, OTHER - OPERATIONS WITH SALES",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, CALIBRACHOA, POTS - OPERATIONS WITH SALES",1
"MINT, IRRIGATED, OIL - ACRES HARVESTED",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, DUSTY MILLER, RETAIL, FLATS - SALES, MEASURED IN $",1
"HORTICULTURE TOTALS, UNDER PROTECTION, GREENHOUSE, BUILT WITHIN CURRENT YEAR - OPERATIONS WITH AREA IN PRODUCTION",1
"BEDDING PLANTS, ANNUAL, VEGETABLE, HERBS, FLATS - SALES, MEASURED IN $",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, BEGONIA, WHOLESALE, POTS - SALES, MEASURED IN $",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, BEGONIA, RETAIL, POTS, LT 5 INCHES - SALES, MEASURED IN $",1
"FLOWERING PLANTS, POTTED, INDOOR USE, DAISY, GERBERA, RETAIL, POTS, LT 5 INCHES - SALES, MEASURED IN $",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, GERANIUM, FROM CUTTINGS, RETAIL, POTS, GE 5 INCHES - SALES, MEASURED IN $",1
"BEDDING PLANTS, HERBACEOUS PERENNIAL, VERONICA, POTS, 1 TO 1.9 GALLONS - SALES, MEASURED IN $",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, AGERATUM, WHOLESALE, POTS, LT 5 INCHES - SALES, MEASURED IN POTS",1
"BEDDING PLANTS, HERBACEOUS PERENNIAL, CLEMATIS, NON-CLIMBING, RETAIL, POTS - SALES, MEASURED IN POTS",1
"BEDDING PLANTS, ANNUAL, VEGETABLE, OTHER CLASSES, FLATS - SALES, MEASURED IN FLATS",1
"EVERGREENS, CONIFEROUS, PINE, RETAIL - SALES, MEASURED IN $",1
"EVERGREENS, CONIFEROUS, SPRUCE, WHOLESALE - SALES, MEASURED IN $",1
"BEDDING PLANTS, ANNUAL, VEGETABLE, PEPPERS, WHOLESALE, POTS - OPERATIONS WITH SALES",1
"DECIDUOUS FLOWERING TREES, HAWTHORN - SALES, MEASURED IN $",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, GERANIUM, FROM SEEDS & PLUGS, WHOLESALE - OPERATIONS WITH SALES",1
"FOLIAGE PLANTS, INDOOR USE, DRACAENA, POTS - SALES, MEASURED IN POTS",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, BEGONIA, RETAIL, HANGING BASKETS - OPERATIONS WITH SALES",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, LOBELIA - OPERATIONS WITH SALES",1
"DECIDUOUS SHADE TREES, MAPLE, SUGAR, WHOLESALE - OPERATIONS WITH SALES",1
"FOLIAGE PLANTS, INDOOR USE, HEDERA (IVY), POTS - OPERATIONS WITH SALES",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, GERANIUM, FROM SEEDS & PLUGS, RETAIL - OPERATIONS WITH SALES",1
"TRANSPLANTS, COMMERCIAL, VEGETABLE & STRAWBERRY, IN THE OPEN - OPERATIONS WITH AREA IN PRODUCTION",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, GAZANIA, RETAIL - SALES, MEASURED IN $",1
"DECIDUOUS FLOWERING TREES, BAREROOT - OPERATIONS WITH SALES",1
"DECIDUOUS SHADE TREES, ASH, WHOLESALE - OPERATIONS WITH SALES",1
"DECIDUOUS SHADE TREES, OTHER CLASSES, WHOLESALE - SALES, MEASURED IN PLANTS",1
"FOLIAGE PLANTS, INDOOR USE, DRACAENA, POTS, LT 6 INCHES - SALES, MEASURED IN $",1
"BEDDING PLANTS, HERBACEOUS PERENNIAL, COLUMBINE, POTS - SALES, MEASURED IN $",1
APRICOTS - ACRES BEARING & NON-BEARING,1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, SCAEVOLA, WHOLESALE, HANGING BASKETS - SALES, MEASURED IN BASKETS",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, PORTULACA - SALES, MEASURED IN $",1
"CUT FLOWERS, SNAP DRAGON, RETAIL - OPERATIONS WITH SALES",1
"BEDDING PLANTS, ANNUAL, VEGETABLE, RETAIL, POTS - SALES, MEASURED IN $",1
"FLOWERING PLANTS, POTTED, INDOOR USE, POINSETTIA, RETAIL, POTS - OPERATIONS WITH SALES",1
"BEDDING PLANTS, ANNUAL, VEGETABLE, WHOLESALE, POTS, LT 5 INCHES - SALES, MEASURED IN $",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, SNAP DRAGON, FLATS - SALES, MEASURED IN FLATS",1
"DECIDUOUS SHADE TREES, LINDEN - SALES, MEASURED IN $",1
"DECIDUOUS SHADE TREES, LOCUST, HONEY - SALES, MEASURED IN $",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, DUSTY MILLER, WHOLESALE - OPERATIONS WITH SALES",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, PORTULACA, POTS - SALES, MEASURED IN POTS",1
"FOLIAGE PLANTS, INDOOR USE, DRACAENA, RETAIL - SALES, MEASURED IN $",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, COLEUS, POTS, LT 5 INCHES - SALES, MEASURED IN $",1
"FRUIT & NUT PLANTS, RETAIL - SALES, MEASURED IN $",1
"DECIDUOUS SHADE TREES, WHOLESALE - SALES, MEASURED IN PLANTS",1
"CUT FLOWERS, SNAP DRAGON - SALES, MEASURED IN $",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, DAISY, GERBERA, RETAIL, POTS - SALES, MEASURED IN POTS",1
"WOODY ORNAMENTALS & VINES, OTHER, OTHER VINES, WHOLESALE - SALES, MEASURED IN PLANTS",1
"BEDDING PLANTS, HERBACEOUS PERENNIAL, OTHER CLASSES, RETAIL, POTS, 1 TO 1.9 GALLONS - SALES, MEASURED IN POTS",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, LOBELIA, WHOLESALE, HANGING BASKETS - SALES, MEASURED IN $",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, IMPATIENS, NEW GUINEA, WHOLESALE, HANGING BASKETS - SALES, MEASURED IN BASKETS",1
APRICOTS - ACRES BEARING,1
"BEDDING PLANTS, HERBACEOUS PERENNIAL, DELPHINIUM (LARKSPUR), POTS, 1 TO 1.9 GALLONS - SALES, MEASURED IN $",1
"BEDDING PLANTS, HERBACEOUS PERENNIAL, PHLOX, RETAIL, POTS - SALES, MEASURED IN $",1
"BEDDING PLANTS, HERBACEOUS PERENNIAL, DIANTHUS, POTS, LT 1 GALLON - SALES, MEASURED IN $",1
CUT FLOWERS - OPERATIONS WITH SALES,1
"DECIDUOUS SHADE TREES, POPLAR - SALES, MEASURED IN $",1
"EVERGREENS, BROADLEAF, RETAIL - SALES, MEASURED IN PLANTS",1
"FOLIAGE PLANTS, INDOOR USE, HANGING BASKETS - SALES, MEASURED IN $",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, IMPATIENS, NEW GUINEA, WHOLESALE, POTS - SALES, MEASURED IN $",1
"BEDDING PLANTS, ANNUAL, VEGETABLE, HERBS, RETAIL, FLATS - SALES, MEASURED IN FLATS",1
"DECIDUOUS SHRUBS, ROSE - OPERATIONS WITH SALES",1
"DECIDUOUS SHRUBS, VIBURNUM, WHOLESALE - SALES, MEASURED IN $",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, BEGONIA, POTS, LT 5 INCHES - OPERATIONS WITH SALES",1
"DECIDUOUS SHRUBS, VIBURNUM - SALES, MEASURED IN $",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, GERANIUM, FROM CUTTINGS, POTS - OPERATIONS WITH SALES",1
"BEDDING PLANTS, HERBACEOUS PERENNIAL, DIANTHUS, RETAIL, POTS, LT 1 GALLON - SALES, MEASURED IN $",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, GERANIUM, FROM SEEDS & PLUGS - SALES, MEASURED IN $",1
"BEDDING PLANTS, HERBACEOUS PERENNIAL, OTHER CLASSES, RETAIL, POTS - SALES, MEASURED IN $",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, CALIBRACHOA, POTS, LT 5 INCHES - OPERATIONS WITH SALES",1
"BEDDING PLANTS, HERBACEOUS PERENNIAL, WHOLESALE, POTS - SALES, MEASURED IN $",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, LOBELIA, WHOLESALE, POTS - OPERATIONS WITH SALES",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, ALYSSUM, SWEET (LOBULARIA), WHOLESALE - OPERATIONS WITH SALES",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, VERBENA, FLATS - SALES, MEASURED IN FLATS",1
"WHEAT - SALES, MEASURED IN $",1
"BEDDING PLANTS, ANNUAL, VEGETABLE, CRUCIFER - OPERATIONS WITH SALES",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, ZINNIA, RETAIL, FLATS - OPERATIONS WITH SALES",1
"BEDDING PLANTS, ANNUAL, WHOLESALE, POTS, LT 5 INCHES - OPERATIONS WITH SALES",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, DUSTY MILLER, WHOLESALE, FLATS - SALES, MEASURED IN FLATS",1
"WOODY ORNAMENTALS & VINES, OTHER, BAREROOT - OPERATIONS WITH SALES",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, COLEUS, FLATS - OPERATIONS WITH SALES",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, VERBENA, FLATS - SALES, MEASURED IN $",1
"BEDDING PLANTS, HERBACEOUS PERENNIAL, CORAL BELLS (HEUCHERA), POTS, 1 TO 1.9 GALLONS - OPERATIONS WITH SALES",1
"WHEAT, WINTER, IRRIGATED, ENTIRE CROP - YIELD, MEASURED IN BU / ACRE",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, AGERATUM, WHOLESALE - SALES, MEASURED IN $",1
"FLOWERING PLANTS, POTTED, INDOOR USE, BEGONIA, RETAIL, POTS - SALES, MEASURED IN $",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, CALIBRACHOA, RETAIL, POTS, LT 5 INCHES - SALES, MEASURED IN $",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, CALIBRACHOA, HANGING BASKETS - SALES, MEASURED IN $",1
"FOOD CROP TOTALS, (EXCL MUSHROOMS), UNDER PROTECTION - OPERATIONS WITH AREA IN PRODUCTION",1
"TRANSPLANTS, COMMERCIAL, VEGETABLE, TOMATOES, RETAIL - SALES, MEASURED IN $",1
"BEDDING PLANTS, ANNUAL, VEGETABLE, HERBS, RETAIL, POTS, LT 5 INCHES - OPERATIONS WITH SALES",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, DAISY, GERBERA, WHOLESALE - SALES, MEASURED IN $",1
"FLOWERING PLANTS, POTTED, INDOOR USE, SPRING FLOWERING BULBS, POTS - SALES, MEASURED IN POTS",1
"FOLIAGE PLANTS, INDOOR USE, HEDERA (IVY), POTS - SALES, MEASURED IN POTS",1
"FOLIAGE PLANTS, INDOOR USE, RETAIL, HANGING BASKETS - OPERATIONS WITH SALES",1
"BEDDING PLANTS, HERBACEOUS PERENNIAL, SALVIA, POTS - SALES, MEASURED IN POTS",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, PORTULACA, WHOLESALE - OPERATIONS WITH SALES",1
"FLOWERING PLANTS, POTTED, INDOOR USE, REGAL PELARGONIUM, RETAIL, POTS - OPERATIONS WITH SALES",1
"FLOWERING PLANTS, POTTED, INDOOR USE, REGAL PELARGONIUM, POTS, GE 5 INCHES - SALES, MEASURED IN $",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, AGERATUM, WHOLESALE - OPERATIONS WITH SALES",1
"BEDDING PLANTS, HERBACEOUS PERENNIAL, SALVIA, WHOLESALE, POTS - OPERATIONS WITH SALES",1
"FLOWERING PLANTS, POTTED, INDOOR USE, SPRING FLOWERING BULBS, DAFFODIL (NARCISSUS), POTS - OPERATIONS WITH SALES",1
"GRASSES, RYEGRASS, SEED - OPERATIONS WITH AREA HARVESTED",1
"FRUIT & NUT PLANTS, CONTAINERS - SALES, MEASURED IN $",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, AGERATUM, FLATS - SALES, MEASURED IN $",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, IMPATIENS, NEW GUINEA, WHOLESALE, HANGING BASKETS - OPERATIONS WITH SALES",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, COMBINATION PLANTERS, RETAIL, POTS - SALES, MEASURED IN POTS",1
"DECIDUOUS SHADE TREES, ASH - OPERATIONS WITH SALES",1
VEGETABLE SEEDS - OPERATIONS WITH SALES,1
CRAMBE - ACRES HARVESTED,1
"FLOWERING PLANTS, POTTED, INDOOR USE, SPRING FLOWERING BULBS, TULIP, POTS, GE 5 INCHES - SALES, MEASURED IN POTS",1
"HORSERADISH, FRESH MARKET - OPERATIONS WITH AREA HARVESTED",1
"FOLIAGE PLANTS, INDOOR USE, CACTI & SUCCULENTS - SALES, MEASURED IN $",1
"FOLIAGE PLANTS, INDOOR USE, COMBINATION PLANTERS, RETAIL, POTS - SALES, MEASURED IN $",1
"BEDDING PLANTS, HERBACEOUS PERENNIAL, CHRYSANTHEMUM, HARDY GARDEN, POTS, GE 5 INCHES - OPERATIONS WITH SALES",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, FUCHSIA, WHOLESALE, POTS - SALES, MEASURED IN $",1
"SORGHUM - SALES, MEASURED IN $",1
"BEDDING PLANTS, ANNUAL, VEGETABLE, TOMATOES, RETAIL - OPERATIONS WITH SALES",1
"BEDDING PLANTS, HERBACEOUS PERENNIAL, OTHER CLASSES, WHOLESALE, POTS, 1 TO 1.9 GALLONS - OPERATIONS WITH SALES",1
"FOLIAGE PLANTS, INDOOR USE, CACTI & SUCCULENTS - OPERATIONS WITH SALES",1
"PEAS, GREEN, (EXCL SOUTHERN), FRESH MARKET - OPERATIONS WITH AREA HARVESTED",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, DAISY, GERBERA, POTS, LT 5 INCHES - SALES, MEASURED IN $",1
"BEDDING PLANTS, ANNUAL, VEGETABLE, HERBS, POTS - OPERATIONS WITH SALES",1
"DECIDUOUS SHADE TREES, ASH, RETAIL - OPERATIONS WITH SALES",1
"FLOWERING PLANTS, POTTED, INDOOR USE, DAISY, GERBERA, RETAIL, POTS - SALES, MEASURED IN POTS",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, PETUNIA, RETAIL - OPERATIONS WITH SALES",1
"BEDDING PLANTS, HERBACEOUS PERENNIAL, FERNS, HARDY GARDEN, WHOLESALE, POTS - OPERATIONS WITH SALES",1
"CARROTS, FRESH MARKET - OPERATIONS WITH AREA HARVESTED",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, CELOSIA, POTS, GE 5 INCHES - OPERATIONS WITH SALES",1
"VEGETABLE SEEDS, WHOLESALE - SALES, MEASURED IN $",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, COMBINATION PLANTERS, POTS, GE 5 INCHES - SALES, MEASURED IN $",1
"BEDDING PLANTS, ANNUAL, VEGETABLE, PEPPERS, WHOLESALE, POTS, LT 5 INCHES - SALES, MEASURED IN $",1
"BEDDING PLANTS, HERBACEOUS PERENNIAL, HOSTA, RETAIL, POTS - OPERATIONS WITH SALES",1
"NURSERY TOTALS, UNDER PROTECTION, GREENHOUSE - SQ FT IN PRODUCTION",1
"FOLIAGE PLANTS, INDOOR USE, DRACAENA, RETAIL, POTS - OPERATIONS WITH SALES",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, GERANIUM, FROM CUTTINGS, POTS, LT 5 INCHES - SALES, MEASURED IN $",1
"FOLIAGE PLANTS, INDOOR USE, DRACAENA, RETAIL, POTS, LT 6 INCHES - SALES, MEASURED IN POTS",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, BEGONIA, POTS, LT 5 INCHES - SALES, MEASURED IN POTS",1
"BEDDING PLANTS, ANNUAL, RETAIL, FLATS - SALES, MEASURED IN FLATS",1
