Data Item,Value Counts
"PROPAGATIVE MATERIAL, LINERS, NURSERY, DECIDUOUS, SHADE - OPERATIONS WITH SALES",1
"TRANSPLANTS, COMMERCIAL, VEGETABLE, OTHER CLASSES, WHOLESALE - SALES, MEASURED IN $",1
"BEETS, FRESH MARKET - ACRES HARVESTED",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, GERANIUM, FROM SEEDS & PLUGS, RETAIL, HANGING BASKETS - OPERATIONS WITH SALES",1
"ORNAMENTAL GRASSES, WHOLESALE - SALES, MEASURED IN PLANTS",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, DAHLIA, WHOLESALE, POTS, LT 5 INCHES - SALES, MEASURED IN $",1
"BEDDING PLANTS, ANNUAL, VEGETABLE, PEPPERS, POTS, LT 5 INCHES - OPERATIONS WITH SALES",1
"DECIDUOUS SHRUBS, BAREROOT - OPERATIONS WITH SALES",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, PORTULACA, RETAIL, POTS, LT 5 INCHES - SALES, MEASURED IN $",1
"FOLIAGE PLANTS, INDOOR USE, OTHER CLASSES, WHOLESALE - SALES, MEASURED IN $",1
"TRANSPLANTS, COMMERCIAL, VEGETABLE, PEPPERS, IN THE OPEN - ACRES IN PRODUCTION",1
"DECIDUOUS FLOWERING TREES, FLOWERING CHERRY - OPERATIONS WITH SALES",1
"FLOWERING PLANTS, POTTED, INDOOR USE, LILY, EASTER, RETAIL, POTS, LT 5 INCHES - SALES, MEASURED IN POTS",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, CALIBRACHOA, RETAIL, HANGING BASKETS - SALES, MEASURED IN $",1
"BEDDING PLANTS, ANNUAL, VEGETABLE, TOMATOES, HANGING BASKETS - SALES, MEASURED IN $",1
"CUT FLOWERS, GODETIA, RETAIL - SALES, MEASURED IN $",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, VERBENA, WHOLESALE, POTS, LT 5 INCHES - SALES, MEASURED IN $",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, PANSY (VIOLA), RETAIL - SALES, MEASURED IN $",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, BEGONIA, RETAIL, FLATS - SALES, MEASURED IN $",1
"BEDDING PLANTS, HERBACEOUS PERENNIAL, COREOPSIS, WHOLESALE, POTS, LT 1 GALLON - SALES, MEASURED IN $",1
"NURSERY TOTALS, UNDER PROTECTION, SHADE STRUCTURES - OPERATIONS WITH AREA IN PRODUCTION",1
"NURSERY TOTALS, IN THE OPEN, (EXCL NATURAL SHADE) - OPERATIONS WITH AREA IN PRODUCTION",1
CRANBERRIES - ACRES GROWN,1
"BEANS, GREEN, LIMA, FRESH MARKET - ACRES HARVESTED",1
"EVERGREENS, CONIFEROUS, HEMLOCK, WHOLESALE - SALES, MEASURED IN PLANTS",1
"DECIDUOUS SHADE TREES, OTHER CLASSES - SALES, MEASURED IN $",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, VINCA (CATHARANTHUS ROSEUS), WHOLESALE, HANGING BASKETS - SALES, MEASURED IN BASKETS",1
"FLOWERING PLANTS, POTTED, INDOOR USE, SPRING FLOWERING BULBS, CROCUS, RETAIL, POTS, LT 5 INCHES - OPERATIONS WITH SALES",1
"FLORICULTURE, OTHER - OPERATIONS WITH SALES",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, IMPATIENS, NEW GUINEA, RETAIL, POTS, LT 5 INCHES - OPERATIONS WITH SALES",1
"FLOWER SEEDS, MARIGOLD - OPERATIONS WITH AREA IN PRODUCTION",1
"FOLIAGE PLANTS, INDOOR USE, SYNGONIUM (NEPHTHYTIS), POTS - OPERATIONS WITH SALES",1
"BEDDING PLANTS, HERBACEOUS PERENNIAL, COLUMBINE, WHOLESALE, POTS, 1 TO 1.9 GALLONS - SALES, MEASURED IN $",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, GERANIUM, FROM CUTTINGS, WHOLESALE, POTS - OPERATIONS WITH SALES",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, MARIGOLD, POTS - SALES, MEASURED IN $",1
"BEDDING PLANTS, ANNUAL, VEGETABLE, PEPPERS, POTS, GE 5 INCHES - OPERATIONS WITH SALES",1
"BEDDING PLANTS, ANNUAL, VEGETABLE, OTHER CLASSES, WHOLESALE, POTS - SALES, MEASURED IN $",1
"MELONS, HONEYDEW, FRESH MARKET - OPERATIONS WITH AREA HARVESTED",1
"SQUASH, WINTER, FRESH MARKET - OPERATIONS WITH AREA HARVESTED",1
BOYSENBERRIES - ACRES GROWN,1
"FLOWERING PLANTS, POTTED, INDOOR USE, POTS, GE 5 INCHES - SALES, MEASURED IN $",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, SNAP DRAGON, RETAIL, POTS, GE 5 INCHES - OPERATIONS WITH SALES",1
"NURSERY, OTHER, UNDER PROTECTION - OPERATIONS WITH AREA IN PRODUCTION",1
"BEDDING PLANTS, HERBACEOUS PERENNIAL, IRIS, POTS, GE 2 GALLONS - SALES, MEASURED IN POTS",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, IMPATIENS, (EXCL NEW GUINEA) - OPERATIONS WITH SALES",1
"FLOWERING PLANTS, POTTED, INDOOR USE, (EXCL SPRING FLOWERING BULBS), WHOLESALE, POTS, LT 5 INCHES - OPERATIONS WITH SALES",1
"BEDDING PLANTS, HERBACEOUS PERENNIAL, PEONY, WHOLESALE, POTS, GE 2 GALLONS - SALES, MEASURED IN POTS",1
"CUCUMBERS, UNDER PROTECTION, FROM HYDROPONIC SYSTEMS - PRODUCTION, MEASURED IN CWT",1
"GRASSES, RYEGRASS, SEED - ACRES HARVESTED",1
"FLOWERING PLANTS, POTTED, INDOOR USE, POINSETTIA, POTS - SALES, MEASURED IN POTS",1
"BEDDING PLANTS, ANNUAL, VEGETABLE, TOMATOES, WHOLESALE - OPERATIONS WITH SALES",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, PANSY (VIOLA), RETAIL, POTS - OPERATIONS WITH SALES",1
"CUT FLOWERS, LIATRIS, RETAIL - SALES, MEASURED IN $",1
"BEDDING PLANTS, HERBACEOUS PERENNIAL, SEDUM, WHOLESALE, POTS - OPERATIONS WITH SALES",1
"DECIDUOUS SHRUBS, LILAC, WHOLESALE - OPERATIONS WITH SALES",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, SALVIA, FLATS - SALES, MEASURED IN $",1
"FOLIAGE PLANTS, INDOOR USE, PHILODENDRON, HANGING BASKETS - OPERATIONS WITH SALES",1
"FOLIAGE PLANTS, INDOOR USE, OTHER CLASSES, WHOLESALE, POTS, LT 6 INCHES - SALES, MEASURED IN $",1
"DECIDUOUS FLOWERING TREES, OTHER CLASSES - SALES, MEASURED IN PLANTS",1
"EVERGREENS, CONIFEROUS, FIR - OPERATIONS WITH SALES",1
"BEDDING PLANTS, ANNUAL, VEGETABLE, HERBS, RETAIL, HANGING BASKETS - OPERATIONS WITH SALES",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, PETUNIA, RETAIL, FLATS - OPERATIONS WITH SALES",1
"FLOWERING PLANTS, POTTED, INDOOR USE, BEGONIA, WHOLESALE, POTS - SALES, MEASURED IN POTS",1
"DECIDUOUS SHRUBS, HIBISCUS, RETAIL - SALES, MEASURED IN $",1
"FOLIAGE PLANTS, INDOOR USE, EPIPREMNUM, RETAIL, POTS - SALES, MEASURED IN POTS",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, FUCHSIA, WHOLESALE, POTS, LT 5 INCHES - SALES, MEASURED IN POTS",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, PETUNIA, HANGING BASKETS - SALES, MEASURED IN $",1
"BEDDING PLANTS, HERBACEOUS PERENNIAL, DELPHINIUM (LARKSPUR), WHOLESALE, POTS, 1 TO 1.9 GALLONS - SALES, MEASURED IN $",1
"BEDDING PLANTS, HERBACEOUS PERENNIAL, BLEEDING HEART, RETAIL, POTS, 1 TO 1.9 GALLONS - OPERATIONS WITH SALES",1
"FLOWERING PLANTS, POTTED, INDOOR USE, GARDENIA, POTS - SALES, MEASURED IN $",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, NICOTIANA, RETAIL, POTS, LT 5 INCHES - SALES, MEASURED IN $",1
"EVERGREENS, CONIFEROUS, HEMLOCK, WHOLESALE - OPERATIONS WITH SALES",1
"FLOWERING PLANTS, POTTED, INDOOR USE, CINERARIA, RETAIL, POTS, GE 5 INCHES - SALES, MEASURED IN $",1
"TRANSPLANTS, COMMERCIAL, VEGETABLE, OTHER CLASSES - OPERATIONS WITH AREA IN PRODUCTION",1
"FOLIAGE PLANTS, INDOOR USE, HEDERA (IVY), RETAIL, POTS - SALES, MEASURED IN $",1
"BEDDING PLANTS, HERBACEOUS PERENNIAL, VERONICA, WHOLESALE, POTS, GE 2 GALLONS - OPERATIONS WITH SALES",1
"DECIDUOUS FLOWERING TREES, CRABAPPLE, WHOLESALE - SALES, MEASURED IN PLANTS",1
"CUT CHRISTMAS TREES, FIR, BALSAM - ACRES IN PRODUCTION",1
"BEDDING PLANTS, HERBACEOUS PERENNIAL, IRIS, POTS - OPERATIONS WITH SALES",1
"CUT CHRISTMAS TREES, RETAIL - SALES, MEASURED IN $",1
"CUT FLOWERS, WHOLESALE - SALES, MEASURED IN $",1
"BEDDING PLANTS, ANNUAL, VEGETABLE, CRUCIFER, FLATS - SALES, MEASURED IN FLATS",1
"FLOWERING PLANTS, POTTED, INDOOR USE, PRIMULA, RETAIL, POTS, LT 5 INCHES - OPERATIONS WITH SALES",1
"PROPAGATIVE MATERIAL, PREFINISHED PLANTS, OTHER CLASSES - SALES, MEASURED IN $",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, GERANIUM, FROM SEEDS & PLUGS, RETAIL, HANGING BASKETS - SALES, MEASURED IN $",1
"CUT CULTIVATED GREENS, HEDERA (IVY), RETAIL - SALES, MEASURED IN $",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, VINCA (CATHARANTHUS ROSEUS), RETAIL, POTS, LT 5 INCHES - SALES, MEASURED IN POTS",1
"BEDDING PLANTS, ANNUAL, VEGETABLE, HERBS, RETAIL, FLATS - SALES, MEASURED IN FLATS",1
DAIKON - OPERATIONS WITH AREA HARVESTED,1
"FOLIAGE PLANTS, INDOOR USE, PHILODENDRON, WHOLESALE - OPERATIONS WITH SALES",1
"BEDDING PLANTS, ANNUAL, VEGETABLE, TOMATOES, RETAIL, POTS, LT 5 INCHES - SALES, MEASURED IN POTS",1
"FLOWERING PLANTS, POTTED, INDOOR USE, BEGONIA, WHOLESALE, POTS, GE 5 INCHES - SALES, MEASURED IN POTS",1
"FLOWERING PLANTS, POTTED, INDOOR USE, BEGONIA, POTS - SALES, MEASURED IN $",1
"BEDDING PLANTS, HERBACEOUS PERENNIAL, PHLOX, RETAIL, POTS, LT 1 GALLON - OPERATIONS WITH SALES",1
"CUT FLOWERS, ASTER, RETAIL - SALES, MEASURED IN STEMS",1
"BERRY TOTALS, IRRIGATED, PART OF CROP, IRRIGATED PORTION - ACRES HARVESTED",1
"DECIDUOUS FLOWERING TREES, FLOWERING CHERRY, WHOLESALE - SALES, MEASURED IN PLANTS",1
"FLOWERING PLANTS, POTTED, INDOOR USE, SPRING FLOWERING BULBS, OTHER CLASSES, RETAIL, POTS - OPERATIONS WITH SALES",1
"FLOWERING PLANTS, POTTED, INDOOR USE, DAISY, GERBERA, RETAIL, POTS, LT 5 INCHES - SALES, MEASURED IN $",1
"POTATOES, IRRIGATED, NONE OF CROP - OPERATIONS WITH AREA HARVESTED",1
"BEDDING PLANTS, HERBACEOUS PERENNIAL, BLEEDING HEART, WHOLESALE, POTS, 1 TO 1.9 GALLONS - SALES, MEASURED IN $",1
"FLOWERING PLANTS, POTTED, INDOOR USE, DAISY, GERBERA, RETAIL, POTS - SALES, MEASURED IN $",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, CALADIUM, POTS, LT 5 INCHES - SALES, MEASURED IN $",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, VINCA (CATHARANTHUS ROSEUS), WHOLESALE, HANGING BASKETS - OPERATIONS WITH SALES",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, GERANIUM, FROM SEEDS & PLUGS, WHOLESALE, FLATS - SALES, MEASURED IN $",1
"FRUIT & NUT PLANTS, OTHER TREES - SALES, MEASURED IN PLANTS",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, IMPATIENS, NEW GUINEA, WHOLESALE, POTS, GE 5 INCHES - SALES, MEASURED IN $",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, GERANIUM, FROM CUTTINGS, RETAIL, POTS, GE 5 INCHES - SALES, MEASURED IN $",1
"BEDDING PLANTS, HERBACEOUS PERENNIAL, IRIS, WHOLESALE, POTS, 1 TO 1.9 GALLONS - SALES, MEASURED IN $",1
"WHEAT, SPRING, (EXCL DURUM), IRRIGATED, ENTIRE CROP - YIELD, MEASURED IN BU / ACRE",1
"FLOWERING PLANTS, POTTED, INDOOR USE, ANTHURIUM, RETAIL, POTS - SALES, MEASURED IN $",1
"BEDDING PLANTS, HERBACEOUS PERENNIAL, PEONY, RETAIL, POTS, LT 1 GALLON - OPERATIONS WITH SALES",1
"PROPAGATIVE MATERIAL, TISSUE CULTURED PLANTLETS, WHOLESALE - NUMBER OF SALES",1
"FLOWERING PLANTS, POTTED, INDOOR USE, HYDRANGEA, WHOLESALE, POTS, GE 5 INCHES - SALES, MEASURED IN POTS",1
"CUT FLOWERS, GYPSOPHILA - SALES, MEASURED IN BUNCHES",1
"DECIDUOUS FLOWERING TREES, HAWTHORN, WHOLESALE - SALES, MEASURED IN PLANTS",1
"BEDDING PLANTS, HERBACEOUS PERENNIAL, DELPHINIUM (LARKSPUR), WHOLESALE, POTS - OPERATIONS WITH SALES",1
"GREENS, MUSTARD, FRESH MARKET - ACRES HARVESTED",1
"BEDDING PLANTS, HERBACEOUS PERENNIAL, CHRYSANTHEMUM, HARDY GARDEN, WHOLESALE, POTS, GE 5 INCHES - OPERATIONS WITH SALES",1
"BEDDING PLANTS, ANNUAL, VEGETABLE, CRUCIFER, POTS, GE 5 INCHES - SALES, MEASURED IN $",1
"CUT FLOWERS, STATICE, WHOLESALE - OPERATIONS WITH SALES",1
"BEDDING PLANTS, ANNUAL, VEGETABLE, WHOLESALE, FLATS - SALES, MEASURED IN FLATS",1
"FLOWERING PLANTS, POTTED, INDOOR USE, (EXCL SPRING FLOWERING BULBS), WHOLESALE, POTS - OPERATIONS WITH SALES",1
"DECIDUOUS SHRUBS, ROSE, WHOLESALE - OPERATIONS WITH SALES",1
"FLOWERING PLANTS, POTTED, INDOOR USE, (EXCL SPRING FLOWERING BULBS), RETAIL, POTS, GE 5 INCHES - SALES, MEASURED IN $",1
"FOLIAGE PLANTS, INDOOR USE, FERNS, TROPICAL, RETAIL, POTS, 6 TO 13 INCHES - SALES, MEASURED IN $",1
"FLOWERING PLANTS, POTTED, INDOOR USE, BEGONIA, WHOLESALE, POTS - OPERATIONS WITH SALES",1
"FLOWERING PLANTS, POTTED, INDOOR USE, OTHER CLASSES, (EXCL SPRING FLOWERING BULBS), WHOLESALE, POTS - OPERATIONS WITH SALES",1
"PROPAGATIVE MATERIAL, LINERS, BEDDING & FLOWERING PLANTS, OTHER BEDDING, ANNUAL, RETAIL - NUMBER OF SALES",1
"FLOWERING PLANTS, POTTED, INDOOR USE, SPRING FLOWERING BULBS, CROCUS, WHOLESALE, POTS, LT 5 INCHES - OPERATIONS WITH SALES",1
"CUT CHRISTMAS TREES, PINE, SCOTCH - OPERATIONS WITH AREA IN PRODUCTION",1
"DECIDUOUS SHADE TREES, MAPLE, OTHER, RETAIL - OPERATIONS WITH SALES",1
"BEDDING PLANTS, HERBACEOUS PERENNIAL, DELPHINIUM (LARKSPUR), POTS, 1 TO 1.9 GALLONS - SALES, MEASURED IN POTS",1
"GRASSES, TIMOTHY, SEED - PRODUCTION, MEASURED IN LB",1
"PROPAGATIVE MATERIAL, PLUG SEEDLINGS, NURSERY, RETAIL - NUMBER OF SALES",1
"POTATOES, IRRIGATED, PART OF CROP, IRRIGATED PORTION - ACRES HARVESTED",1
"FOLIAGE PLANTS, INDOOR USE, COMBINATION PLANTERS, RETAIL - OPERATIONS WITH SALES",1
"FLOWERING PLANTS, POTTED, INDOOR USE, SPRING FLOWERING BULBS, HYACINTH, WHOLESALE, POTS, GE 5 INCHES - SALES, MEASURED IN POTS",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, GERANIUM, FROM SEEDS & PLUGS, POTS, GE 5 INCHES - OPERATIONS WITH SALES",1
"BEDDING PLANTS, HERBACEOUS PERENNIAL, DAYLILY, POTS, GE 2 GALLONS - OPERATIONS WITH SALES",1
"FLOWERING PLANTS, POTTED, INDOOR USE, SPRING FLOWERING BULBS, DAFFODIL (NARCISSUS), POTS, LT 5 INCHES - OPERATIONS WITH SALES",1
"BEDDING PLANTS, HERBACEOUS PERENNIAL, SALVIA, RETAIL, POTS, LT 1 GALLON - OPERATIONS WITH SALES",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, PANSY (VIOLA), WHOLESALE, POTS - OPERATIONS WITH SALES",1
"BEDDING PLANTS, HERBACEOUS PERENNIAL, FERNS, HARDY GARDEN, RETAIL, POTS, LT 1 GALLON - SALES, MEASURED IN POTS",1
"FLOWERING PLANTS, POTTED, INDOOR USE, CINERARIA, POTS, LT 5 INCHES - SALES, MEASURED IN $",1
"FLOWERING PLANTS, POTTED, INDOOR USE, HIBISCUS, RETAIL, POTS - SALES, MEASURED IN $",1
"EVERGREENS, CONIFEROUS, LIVE CHRISTMAS TREES - SALES, MEASURED IN PLANTS",1
"BEDDING PLANTS, HERBACEOUS PERENNIAL, OTHER CLASSES, RETAIL, POTS - OPERATIONS WITH SALES",1
"PROPAGATIVE MATERIAL, CUTTINGS, NURSERY, WHOLESALE - NUMBER OF SALES",1
"BEDDING PLANTS, ANNUAL, VEGETABLE, OTHER CLASSES, WHOLESALE - SALES, MEASURED IN $",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, PORTULACA, RETAIL, FLATS - SALES, MEASURED IN $",1
"BEDDING PLANTS, HERBACEOUS PERENNIAL, PEONY, WHOLESALE, POTS - SALES, MEASURED IN $",1
"FLOWERING PLANTS, POTTED, INDOOR USE, ORCHID, OTHER, RETAIL, POTS, LT 5 INCHES - OPERATIONS WITH SALES",1
"NURSERY, OTHER - SALES, MEASURED IN $",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, SCAEVOLA, POTS, LT 5 INCHES - SALES, MEASURED IN $",1
"FLOWERING PLANTS, POTTED, INDOOR USE, COMBINATION PLANTERS, POTS, LT 5 INCHES - OPERATIONS WITH SALES",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, IMPATIENS, NEW GUINEA, RETAIL, FLATS - SALES, MEASURED IN FLATS",1
"EVERGREENS, CONIFEROUS, YEW, WHOLESALE - SALES, MEASURED IN PLANTS",1
"DECIDUOUS SHRUBS, LILAC, RETAIL - SALES, MEASURED IN PLANTS",1
"BEDDING PLANTS, HERBACEOUS PERENNIAL, CHRYSANTHEMUM, HARDY GARDEN, RETAIL, POTS, LT 5 INCHES - OPERATIONS WITH SALES",1
"FLOWERING PLANTS, POTTED, INDOOR USE, PRIMULA, WHOLESALE, POTS - OPERATIONS WITH SALES",1
"BEDDING PLANTS, ANNUAL, VEGETABLE, TOMATOES, RETAIL, POTS, GE 5 INCHES - OPERATIONS WITH SALES",1
"BEETS, FRESH MARKET - OPERATIONS WITH AREA HARVESTED",1
"HORTICULTURE, OTHER, UNDER PROTECTION, SHADE STRUCTURES - SQ FT IN PRODUCTION",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, SALVIA, RETAIL, FLATS - OPERATIONS WITH SALES",1
SWEET POTATOES - OPERATIONS WITH AREA HARVESTED,1
"CELERY, PROCESSING - OPERATIONS WITH AREA HARVESTED",1
"BEDDING PLANTS, HERBACEOUS PERENNIAL, RETAIL, POTS - SALES, MEASURED IN $",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, CALIBRACHOA, RETAIL, POTS, GE 5 INCHES - SALES, MEASURED IN $",1
"FLOWERING PLANTS, POTTED, INDOOR USE, HYDRANGEA, RETAIL, POTS, GE 5 INCHES - SALES, MEASURED IN POTS",1
"BEDDING PLANTS, HERBACEOUS PERENNIAL, SEDUM, RETAIL, POTS, LT 1 GALLON - SALES, MEASURED IN $",1
"NURSERY TOTALS, UNDER PROTECTION, GREENHOUSE - SQ FT IN PRODUCTION",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, SALVIA, RETAIL, POTS, LT 5 INCHES - OPERATIONS WITH SALES",1
"BEDDING PLANTS, ANNUAL, VEGETABLE, RETAIL - OPERATIONS WITH SALES",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, PETUNIA, POTS, LT 5 INCHES - SALES, MEASURED IN POTS",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, SALVIA - SALES, MEASURED IN $",1
BOYSENBERRIES - OPERATIONS WITH AREA HARVESTED,1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, GAZANIA, RETAIL, POTS, GE 5 INCHES - SALES, MEASURED IN POTS",1
"FLOWERING PLANTS, POTTED, INDOOR USE, CINERARIA, RETAIL, POTS, LT 5 INCHES - OPERATIONS WITH SALES",1
"FOLIAGE PLANTS, INDOOR USE, CACTI & SUCCULENTS - SALES, MEASURED IN $",1
"DECIDUOUS SHRUBS, LILAC, RETAIL - OPERATIONS WITH SALES",1
"ORNAMENTAL GRASSES, WHOLESALE - SALES, MEASURED IN $",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, COLEUS, RETAIL, POTS, LT 5 INCHES - SALES, MEASURED IN $",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, PORTULACA, WHOLESALE - SALES, MEASURED IN $",1
"PROPAGATIVE MATERIAL, LINERS, BEDDING & FLOWERING PLANTS, CHRYSANTHEMUM, RETAIL - SALES, MEASURED IN $",1
"HORTICULTURE TOTALS, WHOLESALE, OTHER OUTLETS - SALES, MEASURED IN $",1
"FLOWERING PLANTS, POTTED, INDOOR USE, PRIMULA, RETAIL, POTS - SALES, MEASURED IN $",1
"FLOWERING PLANTS, POTTED, INDOOR USE, AFRICAN VIOLET, POTS, GE 5 INCHES - SALES, MEASURED IN $",1
"FLOWERING PLANTS, POTTED, INDOOR USE, UNDER PROTECTION, SHADE STRUCTURES - SQ FT IN PRODUCTION",1
"PROPAGATIVE MATERIAL, LINERS, RETAIL - NUMBER OF SALES",1
"CUT CHRISTMAS TREES, OTHER CLASSES, RETAIL - SALES, MEASURED IN $",1
"CUT FLOWERS, ALSTROEMERIA, RETAIL - OPERATIONS WITH SALES",1
"PUMPKINS, FRESH MARKET - ACRES HARVESTED",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, MARIGOLD, RETAIL, FLATS - SALES, MEASURED IN FLATS",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, MARIGOLD, POTS, GE 5 INCHES - OPERATIONS WITH SALES",1
"PROPAGATIVE MATERIAL, CUTTINGS, NURSERY, RETAIL - NUMBER OF SALES",1
"PROPAGATIVE MATERIAL, LINERS, NURSERY, DECIDUOUS, SHRUBS, (EXCL ROSE), WHOLESALE - NUMBER OF SALES",1
"FOLIAGE PLANTS, INDOOR USE, DRACAENA, RETAIL, POTS - SALES, MEASURED IN POTS",1
"FLOWERING PLANTS, POTTED, INDOOR USE, PRIMULA, POTS - OPERATIONS WITH SALES",1
"DECIDUOUS FLOWERING TREES, REDBUD - SALES, MEASURED IN $",1
"POTATOES, IRRIGATED, PART OF CROP - YIELD, MEASURED IN CWT / ACRE",1
"EVERGREENS, CONIFEROUS, FIR, RETAIL - SALES, MEASURED IN $",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, IMPATIENS, (EXCL NEW GUINEA), WHOLESALE, FLATS - OPERATIONS WITH SALES",1
"BEDDING PLANTS, ANNUAL, VEGETABLE, HERBS, WHOLESALE, FLATS - OPERATIONS WITH SALES",1
"CHERRIES, TART, NOT SOLD - PRODUCTION, MEASURED IN LB",1
"FLOWERING PLANTS, POTTED, INDOOR USE, COMBINATION PLANTERS, WHOLESALE, POTS - SALES, MEASURED IN POTS",1
"FOLIAGE PLANTS, INDOOR USE, RETAIL, POTS, LT 6 INCHES - SALES, MEASURED IN $",1
"FLOWERING PLANTS, POTTED, INDOOR USE, DAISY, GERBERA, WHOLESALE, POTS, LT 5 INCHES - SALES, MEASURED IN $",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, BEGONIA, RETAIL, HANGING BASKETS - SALES, MEASURED IN BASKETS",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, WHOLESALE, FLATS - SALES, MEASURED IN $",1
"WOODY ORNAMENTALS & VINES, OTHER, VINCA, RETAIL - SALES, MEASURED IN $",1
"FLOWERING PLANTS, POTTED, INDOOR USE, CHRYSANTHEMUM, FLORIST, WHOLESALE, POTS, GE 5 INCHES - SALES, MEASURED IN POTS",1
"FLOWERING PLANTS, POTTED, INDOOR USE, AFRICAN VIOLET, RETAIL, POTS - OPERATIONS WITH SALES",1
"BEDDING PLANTS, HERBACEOUS PERENNIAL, DAYLILY, RETAIL, POTS - SALES, MEASURED IN $",1
"FOLIAGE PLANTS, INDOOR USE, SYNGONIUM (NEPHTHYTIS), RETAIL, POTS - SALES, MEASURED IN $",1
"FLOWERING PLANTS, POTTED, INDOOR USE, REGAL PELARGONIUM, POTS, LT 5 INCHES - SALES, MEASURED IN $",1
LOGANBERRIES - ACRES HARVESTED,1
"BEDDING PLANTS, HERBACEOUS PERENNIAL, PEONY, POTS, 1 TO 1.9 GALLONS - SALES, MEASURED IN POTS",1
"EVERGREENS, CONIFEROUS, RETAIL - OPERATIONS WITH SALES",1
"FLOWERING PLANTS, POTTED, INDOOR USE, ORCHID, OTHER, POTS, LT 5 INCHES - OPERATIONS WITH SALES",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, VERBENA, RETAIL, POTS - OPERATIONS WITH SALES",1
"FLOWERING PLANTS, POTTED, INDOOR USE, SPRING FLOWERING BULBS, CROCUS, RETAIL, POTS - SALES, MEASURED IN $",1
"HORTICULTURE TOTALS, RETAIL, CONSUMER - SALES, MEASURED IN $",1
"BEDDING PLANTS, HERBACEOUS PERENNIAL, DAYLILY, WHOLESALE, POTS - OPERATIONS WITH SALES",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, IMPATIENS, (EXCL NEW GUINEA), RETAIL, POTS, LT 5 INCHES - SALES, MEASURED IN $",1
"FLOWERING PLANTS, POTTED, INDOOR USE, POINSETTIA, POTS - OPERATIONS WITH SALES",1
"PROPAGATIVE MATERIAL, PLUG SEEDLINGS, OTHER CLASSES, RETAIL - OPERATIONS WITH SALES",1
"DECIDUOUS FLOWERING TREES, CALLERY PEAR, RETAIL - SALES, MEASURED IN $",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, COLEUS, WHOLESALE, POTS - SALES, MEASURED IN $",1
"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, GERANIUM, FROM SEEDS & PLUGS, POTS - OPERATIONS WITH SALES",1
