Program,Year,Period,Geo Level,State,watershed_code,Commodity,Data Item,Domain,Domain Category,Value
SURVEY,1978,YEAR,STATE,OHIO,0,BARLEY,"BARLEY - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,48
SURVEY,1978,YEAR,STATE,OHIO,0,CORN,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,"3,870,000"
SURVEY,1978,YEAR,STATE,OHIO,0,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"3,610,000"
SURVEY,1978,YEAR,STATE,OHIO,0,CORN,"CORN, GRAIN - ACRES PLANTED, NET",TOTAL,NOT SPECIFIED,"3,630,000"
SURVEY,1978,YEAR,STATE,OHIO,0,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"864,234,000"
SURVEY,1978,YEAR,STATE,OHIO,0,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"379,050,000"
SURVEY,1978,YEAR,STATE,OHIO,0,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,105
SURVEY,1978,YEAR,STATE,OHIO,0,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / NET PLANTED ACRE",TOTAL,NOT SPECIFIED,104.4
SURVEY,1978,YEAR,STATE,OHIO,0,CORN,"CORN, SILAGE - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"232,000"
SURVEY,1978,YEAR,STATE,OHIO,0,CORN,"CORN, SILAGE - PRODUCTION, MEASURED IN TONS",TOTAL,NOT SPECIFIED,"3,480,000"
SURVEY,1978,YEAR,STATE,OHIO,0,CORN,"CORN, SILAGE - YIELD, MEASURED IN TONS / ACRE",TOTAL,NOT SPECIFIED,15
SURVEY,1978,YEAR,STATE,OHIO,0,HAY,HAY - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"1,550,000"
SURVEY,1978,YEAR,STATE,OHIO,0,HAY,"HAY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"203,438,000"
SURVEY,1978,YEAR,STATE,OHIO,0,HAY,"HAY - PRODUCTION, MEASURED IN TONS",TOTAL,NOT SPECIFIED,"3,875,000"
SURVEY,1978,YEAR,STATE,OHIO,0,HAY,"HAY - YIELD, MEASURED IN TONS / ACRE",TOTAL,NOT SPECIFIED,2.5
SURVEY,1978,YEAR,STATE,OHIO,0,HAY,"HAY, (EXCL ALFALFA) - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"930,000"
SURVEY,1978,YEAR,STATE,OHIO,0,HAY,"HAY, (EXCL ALFALFA) - PRODUCTION, MEASURED IN TONS",TOTAL,NOT SPECIFIED,"1,953,000"
SURVEY,1978,YEAR,STATE,OHIO,0,HAY,"HAY, (EXCL ALFALFA) - YIELD, MEASURED IN TONS / ACRE",TOTAL,NOT SPECIFIED,2.1
SURVEY,1978,YEAR,STATE,OHIO,0,HAY,"HAY, ALFALFA - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"620,000"
SURVEY,1978,YEAR,STATE,OHIO,0,HAY,"HAY, ALFALFA - PRODUCTION, MEASURED IN TONS",TOTAL,NOT SPECIFIED,"1,922,000"
SURVEY,1978,YEAR,STATE,OHIO,0,HAY,"HAY, ALFALFA - YIELD, MEASURED IN TONS / ACRE",TOTAL,NOT SPECIFIED,3.1
SURVEY,1978,YEAR,STATE,OHIO,0,OATS,OATS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"340,000"
SURVEY,1978,YEAR,STATE,OHIO,0,OATS,OATS - ACRES PLANTED,TOTAL,NOT SPECIFIED,"370,000"
SURVEY,1978,YEAR,STATE,OHIO,0,OATS,"OATS - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"28,414,000"
SURVEY,1978,YEAR,STATE,OHIO,0,OATS,"OATS - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"20,740,000"
SURVEY,1978,YEAR,STATE,OHIO,0,OATS,"OATS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,61
SURVEY,1978,YEAR,STATE,OHIO,0,POTATOES,POTATOES - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"11,900"
SURVEY,1978,YEAR,STATE,OHIO,0,POTATOES,POTATOES - ACRES PLANTED,TOTAL,NOT SPECIFIED,"12,400"
SURVEY,1978,YEAR,STATE,OHIO,0,POTATOES,"POTATOES - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"11,423,000"
SURVEY,1978,YEAR,STATE,OHIO,0,POTATOES,"POTATOES - PRODUCTION, MEASURED IN CWT",TOTAL,NOT SPECIFIED,"2,519,000"
SURVEY,1978,YEAR,STATE,OHIO,0,POTATOES,"POTATOES - YIELD, MEASURED IN CWT / ACRE",TOTAL,NOT SPECIFIED,212
SURVEY,1978,YEAR,STATE,OHIO,0,POTATOES,"POTATOES, FALL - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"10,300"
SURVEY,1978,YEAR,STATE,OHIO,0,POTATOES,"POTATOES, FALL - ACRES PLANTED",TOTAL,NOT SPECIFIED,"10,700"
SURVEY,1978,YEAR,STATE,OHIO,0,POTATOES,"POTATOES, FALL - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"9,857,000"
SURVEY,1978,YEAR,STATE,OHIO,0,POTATOES,"POTATOES, FALL - PRODUCTION, MEASURED IN CWT",TOTAL,NOT SPECIFIED,"2,215,000"
SURVEY,1978,YEAR,STATE,OHIO,0,POTATOES,"POTATOES, FALL - YIELD, MEASURED IN CWT / ACRE",TOTAL,NOT SPECIFIED,215
SURVEY,1978,YEAR,STATE,OHIO,0,POTATOES,"POTATOES, SUMMER - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"1,600"
SURVEY,1978,YEAR,STATE,OHIO,0,POTATOES,"POTATOES, SUMMER - ACRES PLANTED",TOTAL,NOT SPECIFIED,"1,700"
SURVEY,1978,YEAR,STATE,OHIO,0,POTATOES,"POTATOES, SUMMER - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"1,566,000"
SURVEY,1978,YEAR,STATE,OHIO,0,POTATOES,"POTATOES, SUMMER - PRODUCTION, MEASURED IN CWT",TOTAL,NOT SPECIFIED,"304,000"
SURVEY,1978,YEAR,STATE,OHIO,0,POTATOES,"POTATOES, SUMMER - YIELD, MEASURED IN CWT / ACRE",TOTAL,NOT SPECIFIED,190
SURVEY,1978,YEAR,STATE,OHIO,0,RYE,RYE - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"6,000"
SURVEY,1978,YEAR,STATE,OHIO,0,RYE,RYE - ACRES PLANTED,TOTAL,NOT SPECIFIED,"70,000"
SURVEY,1978,YEAR,STATE,OHIO,0,RYE,"RYE - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"186,000"
SURVEY,1978,YEAR,STATE,OHIO,0,RYE,"RYE - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,31
SURVEY,1978,YEAR,STATE,OHIO,0,SOYBEANS,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"3,870,000"
SURVEY,1978,YEAR,STATE,OHIO,0,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,"3,900,000"
SURVEY,1978,YEAR,STATE,OHIO,0,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"867,151,000"
SURVEY,1978,YEAR,STATE,OHIO,0,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"127,710,000"
SURVEY,1978,YEAR,STATE,OHIO,0,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,33
SURVEY,1978,YEAR,STATE,OHIO,0,SUGARBEETS,SUGARBEETS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"23,300"
SURVEY,1978,YEAR,STATE,OHIO,0,SUGARBEETS,SUGARBEETS - ACRES PLANTED,TOTAL,NOT SPECIFIED,"24,500"
SURVEY,1978,YEAR,STATE,OHIO,0,SUGARBEETS,"SUGARBEETS - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"9,889,000"
SURVEY,1978,YEAR,STATE,OHIO,0,SUGARBEETS,"SUGARBEETS - PRODUCTION, MEASURED IN TONS",TOTAL,NOT SPECIFIED,"394,000"
SURVEY,1978,YEAR,STATE,OHIO,0,SUGARBEETS,"SUGARBEETS - YIELD, MEASURED IN TONS / ACRE",TOTAL,NOT SPECIFIED,16.9
SURVEY,1978,YEAR,STATE,OHIO,0,TOBACCO,TOBACCO - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"10,100"
SURVEY,1978,YEAR,STATE,OHIO,0,TOBACCO,"TOBACCO - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"27,505,000"
SURVEY,1978,YEAR,STATE,OHIO,0,TOBACCO,"TOBACCO - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"22,510,000"
SURVEY,1978,YEAR,STATE,OHIO,0,TOBACCO,"TOBACCO - YIELD, MEASURED IN LB / ACRE",TOTAL,NOT SPECIFIED,"2,229"
SURVEY,1978,YEAR,STATE,OHIO,0,TOBACCO,"TOBACCO, AIR-CURED LIGHT BURLEY (TYPE 31) - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"8,500"
SURVEY,1978,YEAR,STATE,OHIO,0,TOBACCO,"TOBACCO, AIR-CURED LIGHT BURLEY (TYPE 31) - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"25,611,000"
SURVEY,1978,YEAR,STATE,OHIO,0,TOBACCO,"TOBACCO, AIR-CURED LIGHT BURLEY (TYPE 31) - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"19,550,000"
SURVEY,1978,YEAR,STATE,OHIO,0,TOBACCO,"TOBACCO, AIR-CURED LIGHT BURLEY (TYPE 31) - YIELD, MEASURED IN LB / ACRE",TOTAL,NOT SPECIFIED,"2,300"
SURVEY,1978,YEAR,STATE,OHIO,0,TOBACCO,"TOBACCO, CIGAR FILLER OHIO-MIAMI VALLEY (TYPE 42-44 - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"1,600"
SURVEY,1978,YEAR,STATE,OHIO,0,TOBACCO,"TOBACCO, CIGAR FILLER OHIO-MIAMI VALLEY (TYPE 42-44 - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"1,894,000"
SURVEY,1978,YEAR,STATE,OHIO,0,TOBACCO,"TOBACCO, CIGAR FILLER OHIO-MIAMI VALLEY (TYPE 42-44 - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"2,960,000"
SURVEY,1978,YEAR,STATE,OHIO,0,TOBACCO,"TOBACCO, CIGAR FILLER OHIO-MIAMI VALLEY (TYPE 42-44 - YIELD, MEASURED IN LB / ACRE",TOTAL,NOT SPECIFIED,"1,850"
SURVEY,1978,YEAR,STATE,OHIO,0,TOMATOES,"TOMATOES, IN THE OPEN, PROCESSING - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"19,700"
SURVEY,1978,YEAR,STATE,OHIO,0,TOMATOES,"TOMATOES, IN THE OPEN, PROCESSING - ACRES PLANTED",TOTAL,NOT SPECIFIED,"20,000"
SURVEY,1978,YEAR,STATE,OHIO,0,TOMATOES,"TOMATOES, IN THE OPEN, PROCESSING - PRODUCTION, MEASURED IN TONS",TOTAL,NOT SPECIFIED,"398,350"
SURVEY,1978,YEAR,STATE,OHIO,0,TOMATOES,"TOMATOES, IN THE OPEN, PROCESSING - YIELD, MEASURED IN TONS / ACRE",TOTAL,NOT SPECIFIED,20.2
SURVEY,1978,YEAR,STATE,OHIO,0,WHEAT,WHEAT - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"1,080,000"
SURVEY,1978,YEAR,STATE,OHIO,0,WHEAT,WHEAT - ACRES PLANTED,TOTAL,NOT SPECIFIED,"1,150,000"
SURVEY,1978,YEAR,STATE,OHIO,0,WHEAT,"WHEAT - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"135,626,000"
SURVEY,1978,YEAR,STATE,OHIO,0,WHEAT,"WHEAT - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"42,120,000"
SURVEY,1978,YEAR,STATE,OHIO,0,WHEAT,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,39
SURVEY,1978,YEAR,STATE,OHIO,0,WHEAT,"WHEAT - YIELD, MEASURED IN BU / NET PLANTED ACRE",TOTAL,NOT SPECIFIED,36.6
SURVEY,1978,YEAR,STATE,OHIO,0,WHEAT,"WHEAT, WINTER - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"1,080,000"
SURVEY,1978,YEAR,STATE,OHIO,0,WHEAT,"WHEAT, WINTER - ACRES PLANTED",TOTAL,NOT SPECIFIED,"1,150,000"
SURVEY,1978,YEAR,STATE,OHIO,0,WHEAT,"WHEAT, WINTER - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"135,626,000"
SURVEY,1978,YEAR,STATE,OHIO,0,WHEAT,"WHEAT, WINTER - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"42,120,000"
SURVEY,1978,YEAR,STATE,OHIO,0,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,39
SURVEY,1978,YEAR,STATE,OHIO,0,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / NET PLANTED ACRE",TOTAL,NOT SPECIFIED,36.6
SURVEY,1977,YEAR,STATE,OHIO,0,BARLEY,BARLEY - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"11,000"
SURVEY,1977,YEAR,STATE,OHIO,0,BARLEY,BARLEY - ACRES PLANTED,TOTAL,NOT SPECIFIED,"13,000"
SURVEY,1977,YEAR,STATE,OHIO,0,BARLEY,"BARLEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"1,122,000"
SURVEY,1977,YEAR,STATE,OHIO,0,BARLEY,"BARLEY - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"561,000"
SURVEY,1977,YEAR,STATE,OHIO,0,BARLEY,"BARLEY - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,51
SURVEY,1977,YEAR,STATE,OHIO,0,CORN,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,"3,900,000"
SURVEY,1977,YEAR,STATE,OHIO,0,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"3,620,000"
SURVEY,1977,YEAR,STATE,OHIO,0,CORN,"CORN, GRAIN - ACRES PLANTED, NET",TOTAL,NOT SPECIFIED,"3,650,000"
SURVEY,1977,YEAR,STATE,OHIO,0,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"764,001,000"
SURVEY,1977,YEAR,STATE,OHIO,0,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"380,100,000"
SURVEY,1977,YEAR,STATE,OHIO,0,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,105
SURVEY,1977,YEAR,STATE,OHIO,0,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / NET PLANTED ACRE",TOTAL,NOT SPECIFIED,104.1
SURVEY,1977,YEAR,STATE,OHIO,0,CORN,"CORN, SILAGE - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"242,000"
SURVEY,1977,YEAR,STATE,OHIO,0,CORN,"CORN, SILAGE - PRODUCTION, MEASURED IN TONS",TOTAL,NOT SPECIFIED,"3,388,000"
SURVEY,1977,YEAR,STATE,OHIO,0,CORN,"CORN, SILAGE - YIELD, MEASURED IN TONS / ACRE",TOTAL,NOT SPECIFIED,14
SURVEY,1977,YEAR,STATE,OHIO,0,HAY,HAY - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"1,550,000"
SURVEY,1977,YEAR,STATE,OHIO,0,HAY,"HAY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"199,248,000"
SURVEY,1977,YEAR,STATE,OHIO,0,HAY,"HAY - PRODUCTION, MEASURED IN TONS",TOTAL,NOT SPECIFIED,"3,558,000"
SURVEY,1977,YEAR,STATE,OHIO,0,HAY,"HAY - YIELD, MEASURED IN TONS / ACRE",TOTAL,NOT SPECIFIED,2.3
SURVEY,1977,YEAR,STATE,OHIO,0,HAY,"HAY, (EXCL ALFALFA) - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"950,000"
SURVEY,1977,YEAR,STATE,OHIO,0,HAY,"HAY, (EXCL ALFALFA) - PRODUCTION, MEASURED IN TONS",TOTAL,NOT SPECIFIED,"1,758,000"
SURVEY,1977,YEAR,STATE,OHIO,0,HAY,"HAY, (EXCL ALFALFA) - YIELD, MEASURED IN TONS / ACRE",TOTAL,NOT SPECIFIED,1.85
SURVEY,1977,YEAR,STATE,OHIO,0,HAY,"HAY, ALFALFA - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"600,000"
SURVEY,1977,YEAR,STATE,OHIO,0,HAY,"HAY, ALFALFA - PRODUCTION, MEASURED IN TONS",TOTAL,NOT SPECIFIED,"1,800,000"
SURVEY,1977,YEAR,STATE,OHIO,0,HAY,"HAY, ALFALFA - YIELD, MEASURED IN TONS / ACRE",TOTAL,NOT SPECIFIED,3
SURVEY,1977,YEAR,STATE,OHIO,0,OATS,OATS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"370,000"
SURVEY,1977,YEAR,STATE,OHIO,0,OATS,OATS - ACRES PLANTED,TOTAL,NOT SPECIFIED,"400,000"
SURVEY,1977,YEAR,STATE,OHIO,0,OATS,"OATS - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"30,562,000"
SURVEY,1977,YEAR,STATE,OHIO,0,OATS,"OATS - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"21,830,000"
SURVEY,1977,YEAR,STATE,OHIO,0,OATS,"OATS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,59
SURVEY,1977,YEAR,STATE,OHIO,0,POTATOES,POTATOES - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"13,000"
SURVEY,1977,YEAR,STATE,OHIO,0,POTATOES,POTATOES - ACRES PLANTED,TOTAL,NOT SPECIFIED,"13,700"
SURVEY,1977,YEAR,STATE,OHIO,0,POTATOES,"POTATOES - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"13,355,000"
SURVEY,1977,YEAR,STATE,OHIO,0,POTATOES,"POTATOES - PRODUCTION, MEASURED IN CWT",TOTAL,NOT SPECIFIED,"3,086,000"
SURVEY,1977,YEAR,STATE,OHIO,0,POTATOES,"POTATOES - YIELD, MEASURED IN CWT / ACRE",TOTAL,NOT SPECIFIED,237
SURVEY,1977,YEAR,STATE,OHIO,0,POTATOES,"POTATOES, FALL - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"11,200"
SURVEY,1977,YEAR,STATE,OHIO,0,POTATOES,"POTATOES, FALL - ACRES PLANTED",TOTAL,NOT SPECIFIED,"11,700"
SURVEY,1977,YEAR,STATE,OHIO,0,POTATOES,"POTATOES, FALL - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"11,662,000"
SURVEY,1977,YEAR,STATE,OHIO,0,POTATOES,"POTATOES, FALL - PRODUCTION, MEASURED IN CWT",TOTAL,NOT SPECIFIED,"2,744,000"
SURVEY,1977,YEAR,STATE,OHIO,0,POTATOES,"POTATOES, FALL - YIELD, MEASURED IN CWT / ACRE",TOTAL,NOT SPECIFIED,245
SURVEY,1977,YEAR,STATE,OHIO,0,POTATOES,"POTATOES, SUMMER - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"1,800"
SURVEY,1977,YEAR,STATE,OHIO,0,POTATOES,"POTATOES, SUMMER - ACRES PLANTED",TOTAL,NOT SPECIFIED,"2,000"
SURVEY,1977,YEAR,STATE,OHIO,0,POTATOES,"POTATOES, SUMMER - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"1,693,000"
SURVEY,1977,YEAR,STATE,OHIO,0,POTATOES,"POTATOES, SUMMER - PRODUCTION, MEASURED IN CWT",TOTAL,NOT SPECIFIED,"342,000"
SURVEY,1977,YEAR,STATE,OHIO,0,POTATOES,"POTATOES, SUMMER - YIELD, MEASURED IN CWT / ACRE",TOTAL,NOT SPECIFIED,190
SURVEY,1977,YEAR,STATE,OHIO,0,RYE,RYE - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"5,000"
SURVEY,1977,YEAR,STATE,OHIO,0,RYE,RYE - ACRES PLANTED,TOTAL,NOT SPECIFIED,"65,000"
SURVEY,1977,YEAR,STATE,OHIO,0,RYE,"RYE - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"160,000"
SURVEY,1977,YEAR,STATE,OHIO,0,RYE,"RYE - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,32
SURVEY,1977,YEAR,STATE,OHIO,0,SOYBEANS,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"3,480,000"
SURVEY,1977,YEAR,STATE,OHIO,0,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,"3,500,000"
SURVEY,1977,YEAR,STATE,OHIO,0,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"708,876,000"
SURVEY,1977,YEAR,STATE,OHIO,0,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"121,800,000"
SURVEY,1977,YEAR,STATE,OHIO,0,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,35
SURVEY,1977,YEAR,STATE,OHIO,0,SUGARBEETS,SUGARBEETS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"22,500"
SURVEY,1977,YEAR,STATE,OHIO,0,SUGARBEETS,SUGARBEETS - ACRES PLANTED,TOTAL,NOT SPECIFIED,"24,900"
SURVEY,1977,YEAR,STATE,OHIO,0,SUGARBEETS,"SUGARBEETS - PRODUCTION, MEASURED IN TONS",TOTAL,NOT SPECIFIED,"457,000"
SURVEY,1977,YEAR,STATE,OHIO,0,SUGARBEETS,"SUGARBEETS - YIELD, MEASURED IN TONS / ACRE",TOTAL,NOT SPECIFIED,20.3
SURVEY,1977,YEAR,STATE,OHIO,0,TOBACCO,TOBACCO - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"10,500"
SURVEY,1977,YEAR,STATE,OHIO,0,TOBACCO,"TOBACCO - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"25,314,000"
SURVEY,1977,YEAR,STATE,OHIO,0,TOBACCO,"TOBACCO - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"22,698,000"
SURVEY,1977,YEAR,STATE,OHIO,0,TOBACCO,"TOBACCO - YIELD, MEASURED IN LB / ACRE",TOTAL,NOT SPECIFIED,"2,162"
SURVEY,1977,YEAR,STATE,OHIO,0,TOBACCO,"TOBACCO, AIR-CURED LIGHT BURLEY (TYPE 31) - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"8,700"
SURVEY,1977,YEAR,STATE,OHIO,0,TOBACCO,"TOBACCO, AIR-CURED LIGHT BURLEY (TYPE 31) - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"23,054,000"
SURVEY,1977,YEAR,STATE,OHIO,0,TOBACCO,"TOBACCO, AIR-CURED LIGHT BURLEY (TYPE 31) - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"19,053,000"
SURVEY,1977,YEAR,STATE,OHIO,0,TOBACCO,"TOBACCO, AIR-CURED LIGHT BURLEY (TYPE 31) - YIELD, MEASURED IN LB / ACRE",TOTAL,NOT SPECIFIED,"2,190"
SURVEY,1977,YEAR,STATE,OHIO,0,TOBACCO,"TOBACCO, CIGAR FILLER OHIO-MIAMI VALLEY (TYPE 42-44 - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"1,800"
SURVEY,1977,YEAR,STATE,OHIO,0,TOBACCO,"TOBACCO, CIGAR FILLER OHIO-MIAMI VALLEY (TYPE 42-44 - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"2,260,000"
SURVEY,1977,YEAR,STATE,OHIO,0,TOBACCO,"TOBACCO, CIGAR FILLER OHIO-MIAMI VALLEY (TYPE 42-44 - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"3,645,000"
SURVEY,1977,YEAR,STATE,OHIO,0,TOBACCO,"TOBACCO, CIGAR FILLER OHIO-MIAMI VALLEY (TYPE 42-44 - YIELD, MEASURED IN LB / ACRE",TOTAL,NOT SPECIFIED,"2,025"
SURVEY,1977,YEAR,STATE,OHIO,0,TOMATOES,"TOMATOES, IN THE OPEN, PROCESSING - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"20,900"
SURVEY,1977,YEAR,STATE,OHIO,0,TOMATOES,"TOMATOES, IN THE OPEN, PROCESSING - ACRES PLANTED",TOTAL,NOT SPECIFIED,"21,100"
SURVEY,1977,YEAR,STATE,OHIO,0,TOMATOES,"TOMATOES, IN THE OPEN, PROCESSING - PRODUCTION, MEASURED IN TONS",TOTAL,NOT SPECIFIED,"416,750"
SURVEY,1977,YEAR,STATE,OHIO,0,TOMATOES,"TOMATOES, IN THE OPEN, PROCESSING - YIELD, MEASURED IN TONS / ACRE",TOTAL,NOT SPECIFIED,19.9
SURVEY,1977,YEAR,STATE,OHIO,0,WHEAT,WHEAT - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"1,540,000"
SURVEY,1977,YEAR,STATE,OHIO,0,WHEAT,WHEAT - ACRES PLANTED,TOTAL,NOT SPECIFIED,"1,580,000"
SURVEY,1977,YEAR,STATE,OHIO,0,WHEAT,"WHEAT - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"158,512,000"
SURVEY,1977,YEAR,STATE,OHIO,0,WHEAT,"WHEAT - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"72,380,000"
SURVEY,1977,YEAR,STATE,OHIO,0,WHEAT,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,47
SURVEY,1977,YEAR,STATE,OHIO,0,WHEAT,"WHEAT - YIELD, MEASURED IN BU / NET PLANTED ACRE",TOTAL,NOT SPECIFIED,45.8
SURVEY,1977,YEAR,STATE,OHIO,0,WHEAT,"WHEAT, WINTER - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"1,540,000"
SURVEY,1977,YEAR,STATE,OHIO,0,WHEAT,"WHEAT, WINTER - ACRES PLANTED",TOTAL,NOT SPECIFIED,"1,580,000"
SURVEY,1977,YEAR,STATE,OHIO,0,WHEAT,"WHEAT, WINTER - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"158,512,000"
SURVEY,1977,YEAR,STATE,OHIO,0,WHEAT,"WHEAT, WINTER - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"72,380,000"
SURVEY,1977,YEAR,STATE,OHIO,0,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,47
