"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","WT01","WT01_ATTRIBUTES"
"USC00137572","1950-07-06","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1950-07-07","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1950-07-08","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1950-07-09","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1950-07-10","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1950-07-11","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","   15",",,0",,,,,,
"USC00137572","1950-07-12","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","  262",",,0",,,,,,
"USC00137572","1950-07-13","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1950-07-14","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1950-07-15","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","   56",",,0",,,,,,
"USC00137572","1950-07-16","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","   89",",,0",,,,,,
"USC00137572","1950-07-17","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1950-07-18","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1950-07-19","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","  135",",,0",,,,,,
"USC00137572","1950-07-20","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1950-07-21","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1950-07-22","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1950-07-25","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US",,,"    3",",,0","  279",",,0",,
"USC00137572","1950-07-26","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1950-07-27","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1950-07-28","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1950-07-29","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1950-07-30","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1950-07-31","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","  203",",,0",,,,,,
"USC00137572","1950-08-01","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1950-08-02","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1950-08-03","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1950-08-04","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1950-08-05","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1950-08-06","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1950-08-07","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1950-08-08","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1950-08-09","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","  290",",,0",,,,,,
"USC00137572","1950-08-10","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","   46",",,0",,,,,,
"USC00137572","1950-08-11","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1950-08-12","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1950-08-13","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1950-08-14","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1950-08-15","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1950-08-16","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1950-08-17","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1950-08-18","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1950-08-19","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1950-08-20","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1950-08-21","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1950-08-22","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1950-08-23","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1950-08-24","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1950-08-25","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1950-08-26","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1950-08-27","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","   23",",,0",,,,,,
"USC00137572","1950-08-28","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","   15",",,0",,,,,,
"USC00137572","1950-08-29","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    8",",,0",,,,,,
"USC00137572","1950-08-30","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1950-08-31","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1950-09-01","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1950-09-02","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1950-09-03","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1950-09-04","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1950-09-05","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1950-09-06","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1950-09-07","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1950-09-08","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1950-09-09","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1950-09-10","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1950-09-11","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","  102",",,0",,,,,,
"USC00137572","1950-09-12","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1950-09-13","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1950-09-14","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1950-09-15","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1950-09-16","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1950-09-17","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1950-09-18","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","  246",",,0",,,,,,
"USC00137572","1950-09-19","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1950-09-20","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","  297",",,0",,,,,,
"USC00137572","1950-09-21","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","  185",",,0",,,,,,
"USC00137572","1950-09-22","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1950-09-23","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1950-09-24","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1950-09-25","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1950-09-26","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1950-09-27","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1950-09-28","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1950-09-29","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","  300",",,0",,,,,,
"USC00137572","1950-09-30","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1950-10-01","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","  104",",,0",,,,,,
"USC00137572","1950-10-02","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","   74",",,0",,,,,,
"USC00137572","1950-10-03","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1950-10-04","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1950-10-05","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1950-10-06","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","  117",",,0",,,,,,
"USC00137572","1950-10-07","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","   56",",,0",,,,,,
"USC00137572","1950-10-08","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1950-10-09","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1950-10-10","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1950-10-11","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1950-10-12","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1950-10-13","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1950-10-14","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1950-10-15","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1950-10-16","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1950-10-17","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1950-10-18","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1950-10-19","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1950-10-20","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1950-10-21","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1950-10-22","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1950-10-23","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1950-10-24","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1950-10-25","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1950-10-26","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1950-10-27","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1950-10-28","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1950-10-29","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1950-10-30","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1950-10-31","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1950-11-01","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1950-11-02","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1950-11-03","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1950-11-04","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1950-11-05","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1950-11-06","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1950-11-07","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1950-11-08","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","   81",",,0",,,,,,
"USC00137572","1950-11-09","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1950-11-10","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1950-11-11","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1950-11-12","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1950-11-13","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1950-11-14","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1950-11-15","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1950-11-16","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1950-11-17","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1950-11-18","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1950-11-19","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1950-11-20","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1950-11-21","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1950-11-22","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    5",",,0",,,,,,
"USC00137572","1950-11-23","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1950-11-24","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1950-11-25","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1950-11-26","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1950-11-27","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1950-11-28","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1950-11-29","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1950-11-30","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1950-12-01","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","   10",",,0",,,,,,
"USC00137572","1950-12-02","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    3",",,0",,,,,,
"USC00137572","1950-12-03","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1950-12-04","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1950-12-07","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US",,,"    3",",,0","   38",",,0",,
"USC00137572","1950-12-08","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1950-12-11","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US",,,"    3",",,0","   13",",,0",,
"USC00137572","1950-12-12","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1950-12-13","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1950-12-14","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1950-12-15","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1950-12-16","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1950-12-17","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1950-12-18","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    5",",,0",,,,,,
"USC00137572","1950-12-19","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1950-12-20","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1950-12-21","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1950-12-22","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1950-12-23","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1950-12-24","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1950-12-25","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","   25",",,0",,,,,,
"USC00137572","1950-12-26","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1950-12-27","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1950-12-28","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1950-12-29","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1950-12-30","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1950-12-31","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1951-01-05","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US",,,"    5",",,0","   76",",,0",,
"USC00137572","1951-01-06","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1951-01-07","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1951-01-08","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1951-01-09","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1951-01-10","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1951-01-11","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1951-01-12","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1951-01-13","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1951-01-14","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1951-01-15","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1951-01-16","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1951-01-17","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1951-01-18","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1951-01-20","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US",,,"    2",",,0","   38",",,0",,
"USC00137572","1951-01-21","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1951-01-22","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,"    1",",,0"
"USC00137572","1951-01-23","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1951-01-24","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1951-01-25","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1951-01-26","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1951-02-01","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1951-02-02","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1951-02-03","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1951-02-04","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1951-02-05","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1951-02-06","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","   76",",,0",,,,,,
"USC00137572","1951-02-07","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1951-02-08","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","   18",",,0",,,,,,
"USC00137572","1951-02-09","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1951-02-10","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1951-02-11","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1951-02-12","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1951-02-13","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1951-02-14","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1951-02-16","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US",,,"    2",",,0","   25",",,0",,
"USC00137572","1951-02-17","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1951-02-18","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1951-02-19","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1951-02-20","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1951-02-21","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1951-02-22","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1951-02-23","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1951-02-24","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","   43",",,0",,,,,,
"USC00137572","1951-02-25","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","  239",",,0",,,,,,
"USC00137572","1951-02-26","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","   15",",,0",,,,,,
"USC00137572","1951-02-27","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1951-02-28","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","  145",",,0",,,,,,
"USC00137572","1951-03-01","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1951-03-02","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","  221",",,0",,,,,,
"USC00137572","1951-03-03","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","   43",",,0",,,,,,
"USC00137572","1951-03-04","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1951-03-05","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1951-03-06","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1951-03-07","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1951-03-08","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
"USC00137572","1951-03-09","42.9216","-93.2827","349.0","SHEFFIELD 3 NW, IA US","    0",",,0",,,,,,
